38200	1	15
38200	2	6
38200	3	1
38200	72	1
38300	0	0
38300	1	25
38300	4	1
38300	5	1
38300	10	1
38300	75	1
38400	0	0
38400	1	17
38400	2	4
38400	4	1
38400	88	1
38500	0	0
38500	1	18
38500	2	4
38500	5	1
38500	74	1
38600	0	0
38600	1	24
38600	2	4
38600	3	2
38600	75	1
38700	0	0
38700	1	26
38700	2	1
38700	3	1
38700	90	1
38800	0	0
38800	1	27
38800	2	4
38800	4	1
38800	76	1
38900	0	0
38900	1	23
38900	2	5
38900	3	1
38900	4	2
38900	89	1
39000	0	0
39000	1	21
39000	2	4
39000	3	1
39000	4	1
39000	6	1
39000	89	1
39100	0	0
39100	1	12
39100	2	1
39100	90	1
39200	0	0
39200	1	17
39200	2	6
39200	3	1
39200	4	1
39200	86	1
39300	0	0
39300	1	14
39300	2	3
39300	3	1
39300	88	1
39400	0	0
39400	1	23
39400	2	3
39400	3	3
39400	4	1
39400	79	1
39500	0	0
39500	1	24
39500	2	1
39500	73	1
39600	0	0
39600	1	16
39600	2	2
39600	79	1
39700	0	0
39700	1	18
39700	2	3
39700	73	1
39800	0	0
39800	1	12
39800	2	4
39800	4	1
39800	86	1
39900	0	0
39900	1	20
39900	2	2
39900	3	1
39900	7	1
39900	87	1
40000	0	0
40000	1	17
40000	2	3
40000	3	1
40000	5	1
40000	90	1
40100	0	0
40100	1	25
40100	86	1
40200	0	0
40200	1	25
40200	2	4
40200	3	1
40200	4	1
40200	5	1
40200	84	1
40300	0	0
40300	1	26
40300	2	5
40300	3	2
40300	5	1
40300	70	1
40400	0	0
40400	1	24
40400	2	2
40400	71	1
40500	0	0
40500	1	24
40500	2	2
40500	71	1
40600	0	0
40600	1	24
40600	2	2
40600	71	1
40700	0	0
40700	1	18
40700	2	2
40700	79	1
40800	0	0
40800	1	21
40800	2	3
40800	3	1
40800	76	1
40900	0	0
40900	1	20
40900	2	2
40900	78	1
41000	0	0
41000	1	13
41000	2	2
41000	5	1
41000	87	1
41100	0	0
41100	1	20
41100	2	5
41100	3	1
41100	71	1
41200	0	0
41200	1	15
41200	2	3
41200	3	2
41200	4	1
41200	5	1
41200	76	1
41300	0	0
41300	1	18
41300	2	2
41300	3	1
41300	4	1
41300	5	1
41300	72	1
41400	0	0
41400	1	27
41400	2	2
41400	73	1
41500	0	0
41500	1	28
41500	2	3
41500	3	1
41500	4	1
41500	76	1
41600	0	0
41600	1	25
41600	2	3
41600	3	1
41600	71	1
41700	0	0
41700	1	22
41700	2	5
41700	3	1
41700	76	1
41800	0	0
41800	1	24
41800	2	4
41800	3	1
41800	78	1
41900	0	0
41900	1	18
41900	2	4
41900	3	2
41900	75	1
42000	0	0
42000	1	21
42000	2	6
42000	3	1
42000	6	1
42000	87	1
42100	0	0
42100	1	13
42100	2	4
42100	80	1
42200	0	0
42200	1	16
42200	2	4
42200	83	1
42300	0	0
42300	1	21
42300	2	2
42300	3	2
42300	4	2
42300	86	1
42400	0	0
42400	1	18
42400	2	1
42400	3	1
42400	73	1
42500	0	0
42500	1	17
42500	2	1
42500	4	1
42500	79	1
42600	0	0
42600	1	22
42600	2	1
42600	71	1
42700	0	0
42700	1	30
42700	2	3
42700	3	1
42700	81	1
42800	0	0
42800	1	25
42800	2	7
42800	76	1
42900	0	0
42900	1	24
42900	2	3
42900	4	1
42900	7	1
42900	12	1
42900	88	1
43000	0	0
43000	1	20
43000	2	3
43000	8	2
43000	76	1
43100	0	0
43100	1	15
43100	2	2
43100	78	1
43200	0	0
43200	1	26
43200	2	7
43200	3	2
43200	5	1
43200	89	1
43300	0	0
43300	1	40
43300	2	5
43300	3	2
43300	4	1
43300	71	1
43400	0	0
43400	1	21
43400	2	1
43400	4	1
43400	87	1
43500	0	0
43500	1	16
43500	2	3
43500	75	1
43600	0	0
43600	1	22
43600	2	6
43600	3	3
43600	6	1
43600	79	1
43700	0	0
43700	1	26
43700	2	3
43700	3	1
43700	77	1
43800	0	0
43800	1	17
43800	2	1
43800	83	1
43900	0	0
43900	1	23
43900	2	7
43900	3	1
43900	74	1
44000	0	0
44000	1	21
44000	2	1
44000	75	1
44100	0	0
44100	1	17
44100	2	7
44100	3	1
44100	5	1
44100	84	1
44200	0	0
44200	1	26
44200	2	3
44200	3	1
44200	70	1
44300	0	0
44300	1	26
44300	2	3
44300	3	1
44300	70	1
44400	0	0
44400	1	14
44400	2	4
44400	3	2
44400	77	1
44500	0	0
44500	1	24
44500	2	3
44500	78	1
44600	0	0
44600	1	14
44600	2	4
44600	3	3
44600	71	1
44700	0	0
44700	1	28
44700	2	3
44700	3	3
44700	4	1
44700	70	1
44800	0	0
44800	1	29
44800	2	3
44800	3	3
44800	4	1
44800	70	1
44900	0	0
44900	1	23
44900	2	2
44900	3	1
44900	4	1
44900	72	1
45000	0	0
45000	1	15
45000	2	2
45000	3	1
45000	4	1
45000	5	1
45000	78	1
45100	0	0
45100	1	21
45100	2	2
45100	3	1
45100	81	1
45200	0	0
45200	1	18
45200	2	3
45200	3	2
45200	72	1
45300	0	0
45300	1	25
45300	2	3
45300	3	2
45300	75	1
45400	0	0
45400	1	19
45400	2	4
45400	5	1
45400	71	1
45500	0	0
45500	1	25
45500	2	5
45500	79	1
45600	0	0
45600	1	19
45600	2	4
45600	73	1
45700	0	0
45700	1	27
45700	2	2
45700	3	1
45700	4	1
45700	5	1
45700	78	1
45800	0	0
45800	1	21
45800	2	4
45800	6	1
45800	74	1
45900	0	0
45900	1	20
45900	2	5
45900	3	2
45900	70	1
46000	0	0
46000	1	21
46000	2	2
46000	3	1
46000	73	1
46100	0	0
46100	1	22
46100	2	7
46100	3	2
46100	4	1
46100	9	1
46100	82	1
46200	0	0
46200	1	13
46200	2	2
46200	3	1
46200	4	1
46200	6	1
46200	82	1
46300	0	0
46300	1	25
46300	2	2
46300	5	2
46300	8	1
46300	74	1
46400	0	0
46400	1	16
46400	2	3
46400	3	1
46400	88	1
46500	0	0
46500	1	22
46500	2	2
46500	3	2
46500	7	1
46500	75	1
46600	0	0
46600	1	17
46600	2	3
46600	76	1
46700	0	0
46700	1	18
46700	2	5
46700	3	1
46700	90	1
46800	0	0
46800	1	27
46800	2	8
46800	70	1
46900	0	0
46900	1	19
46900	2	1
46900	3	2
46900	75	1
47000	0	0
47000	1	19
47000	2	6
47000	3	1
47000	5	1
47000	72	1
47100	0	0
47100	1	22
47100	2	2
47100	72	1
47200	0	0
47200	1	25
47200	2	1
47200	3	1
47200	78	1
47300	0	0
47300	1	36
47300	2	4
47300	5	1
47300	88	1
47400	0	0
47400	1	13
47400	2	4
47400	3	1
47400	4	1
47400	5	1
47400	19	1
47400	73	1
47500	0	0
47500	1	24
47500	2	3
47500	3	5
47500	4	2
47500	86	1
47600	0	0
47600	1	24
47600	2	6
47600	4	1
47600	8	1
47600	85	1
47700	0	0
47700	1	27
47700	2	8
47700	3	1
47700	4	2
47700	80	1
47800	0	0
47800	1	26
47800	2	4
47800	3	2
47800	6	1
47800	17	1
47800	72	1
47900	0	0
47900	1	16
47900	2	4
47900	80	1
48000	0	0
48000	1	15
48000	2	2
48000	3	1
48000	71	1
48100	0	0
48100	1	15
48100	2	2
48100	3	1
48100	71	1
48200	0	0
48200	1	26
48200	2	2
48200	3	1
48200	5	1
48200	71	1
48300	0	0
48300	1	26
48300	2	2
48300	3	1
48300	5	1
48300	71	1
48400	0	0
48400	1	19
48400	2	4
48400	3	1
48400	4	1
48400	78	1
48500	0	0
48500	1	15
48500	2	2
48500	3	1
48500	79	1
48600	0	0
48600	1	21
48600	2	3
48600	8	1
48600	80	1
48700	0	0
48700	1	21
48700	2	6
48700	3	1
48700	84	1
48800	0	0
48800	1	20
48800	2	6
48800	3	1
48800	75	1
48900	0	0
48900	1	24
48900	2	4
48900	85	1
49000	0	0
49000	1	28
49000	2	2
49000	74	1
49100	0	0
49100	1	19
49100	2	2
49100	3	4
49100	81	1
49200	0	0
49200	1	11
49200	2	6
49200	78	1
49300	0	0
49300	1	12
49300	2	6
49300	87	1
49400	0	0
49400	1	27
49400	2	3
49400	74	1
49500	0	0
49500	1	21
49500	2	3
49500	3	2
49500	4	1
49500	82	1
49600	0	0
49600	1	30
49600	2	3
49600	3	3
49600	4	1
49600	6	1
49600	77	1
49700	0	0
49700	1	19
49700	2	4
49700	3	1
49700	73	1
49800	0	0
49800	1	22
49800	2	5
49800	6	1
49800	76	1
49900	0	0
49900	1	11
49900	2	4
49900	72	1
50000	0	0
50000	1	20
50000	2	3
50000	3	3
50000	4	2
50000	11	1
50000	74	1
50100	0	0
50100	1	23
50100	2	2
50100	3	1
50100	4	1
50100	79	1
50200	0	0
50200	1	16
50200	2	2
50200	3	1
50200	4	1
50200	77	1
50300	0	0
50300	1	11
50300	2	2
50300	3	1
50300	78	1
50400	0	0
50400	1	19
50400	2	6
50400	3	1
50400	84	1
50500	0	0
50500	1	17
50500	2	6
50500	73	1
50600	0	0
50600	1	18
50600	2	2
50600	3	1
50600	4	1
50600	78	1
50700	0	0
50700	1	18
50700	2	2
50700	4	1
50700	75	1
50800	0	0
50800	1	22
50800	2	4
50800	3	2
50800	5	1
50800	81	1
50900	0	0
50900	1	20
50900	2	5
50900	4	1
50900	6	1
50900	87	1
51000	0	0
51000	1	25
51000	2	3
51000	3	1
51000	4	1
51000	88	1
51100	0	0
51100	1	23
51100	2	5
51100	3	2
51100	4	1
51100	83	1
51200	0	0
51200	1	21
51200	2	3
51200	3	4
51200	78	1
51300	0	0
51300	1	16
51300	2	6
51300	3	1
51300	71	1
51400	0	0
51400	1	21
51400	2	4
51400	3	2
51400	73	1
51500	0	0
51500	1	23
51500	2	3
51500	3	2
51500	4	1
51500	76	1
51600	0	0
51600	1	16
51600	2	7
51600	70	1
51700	0	0
51700	1	18
51700	2	3
51700	3	2
51700	71	1
51800	0	0
51800	1	20
51800	2	4
51800	5	1
51800	21	1
51800	73	1
51900	0	0
51900	1	19
51900	2	3
51900	3	2
51900	87	1
52000	0	0
52000	1	38
52000	2	6
52000	3	2
52000	4	1
52000	88	1
52100	0	0
52100	1	25
52100	2	7
52100	3	4
52100	89	1
52200	0	0
52200	1	18
52200	2	3
52200	4	1
52200	9	1
52200	79	1
52300	0	0
52300	1	19
52300	2	8
52300	3	2
52300	5	1
52300	10	1
52300	70	1
52400	0	0
52400	1	17
52400	2	3
52400	3	2
52400	88	1
52500	0	0
52500	1	21
52500	2	1
52500	3	1
52500	70	1
52600	0	0
52600	1	19
52600	2	2
52600	3	2
52600	78	1
52700	0	0
52700	1	25
52700	2	5
52700	5	1
52700	10	1
52700	80	1
52800	0	0
52800	1	20
52800	2	2
52800	3	2
52800	74	1
52900	0	0
52900	1	18
52900	2	2
52900	3	1
52900	4	1
52900	6	1
52900	84	1
53000	0	0
53000	1	33
53000	2	5
53000	3	1
53000	6	1
53000	83	1
53100	0	0
53100	1	16
53100	2	1
53100	3	2
53100	73	1
53200	0	0
53200	1	28
53200	2	4
53200	79	1
53300	0	0
53300	1	25
53300	2	5
53300	3	2
53300	4	1
53300	7	1
53300	75	1
53400	0	0
53400	1	34
53400	2	7
53400	9	1
53400	90	1
53500	0	0
53500	1	20
53500	2	4
53500	4	1
53500	5	1
53500	75	1
53600	0	0
53600	1	23
53600	2	2
53600	3	1
53600	5	1
53600	74	1
53700	0	0
53700	1	21
53700	2	2
53700	76	1
53800	0	0
53800	1	11
53800	3	1
53800	80	1
53900	0	0
53900	1	17
53900	2	1
53900	3	2
53900	72	1
54000	0	0
54000	1	23
54000	2	4
54000	3	1
54000	5	1
54000	75	1
54100	0	0
54100	1	15
54100	2	4
54100	76	1
54200	0	0
54200	1	20
54200	2	2
54200	74	1
54300	0	0
54300	1	16
54300	2	3
54300	78	1
54400	0	0
54400	1	22
54400	2	6
54400	3	1
54400	11	1
54400	75	1
54500	0	0
54500	1	28
54500	2	5
54500	4	1
54500	72	1
54600	0	0
54600	1	30
54600	2	6
54600	88	1
54700	0	0
54700	1	22
54700	2	2
54700	3	1
54700	5	1
54700	75	1
54800	0	0
54800	1	26
54800	2	4
54800	3	1
54800	77	1
54900	0	0
54900	1	25
54900	2	4
54900	3	2
54900	75	1
55000	0	0
55000	1	26
55000	2	3
55000	3	1
55000	73	1
55100	0	0
55100	1	21
55100	2	2
55100	3	1
55100	5	1
55100	81	1
55200	0	0
55200	1	22
55200	2	2
55200	3	2
55200	89	1
55300	0	0
55300	1	26
55300	2	3
55300	5	1
55300	77	1
55400	0	0
55400	1	27
55400	2	5
55400	3	1
55400	4	1
55400	82	1
55500	0	0
55500	1	19
55500	2	4
55500	3	1
55500	80	1
55600	0	0
55600	1	17
55600	2	5
55600	80	1
55700	0	0
55700	1	17
55700	2	5
55700	80	1
55800	0	0
55800	1	30
55800	70	1
55900	0	0
55900	1	17
55900	2	5
55900	3	1
55900	72	1
56000	0	0
56000	1	28
56000	2	3
56000	85	1
56100	0	0
56100	1	24
56100	2	4
56100	4	1
56100	73	1
56200	0	0
56200	1	24
56200	2	5
56200	4	1
56200	90	1
56300	0	0
56300	1	24
56300	2	4
56300	3	2
56300	4	1
56300	6	1
56300	7	1
56300	81	1
56400	0	0
56400	1	23
56400	2	4
56400	6	1
56400	7	1
56400	81	1
56500	0	0
56500	1	19
56500	2	5
56500	3	1
56500	12	1
56500	71	1
56600	0	0
56600	1	25
56600	2	4
56600	4	1
56600	86	1
56700	0	0
56700	1	26
56700	2	8
56700	70	1
56800	0	0
56800	1	19
56800	2	6
56800	3	3
56800	4	1
56800	79	1
56900	0	0
56900	1	21
56900	2	4
56900	3	1
56900	4	1
56900	72	1
57000	0	0
57000	1	14
57000	2	3
57000	3	3
57000	79	1
57100	0	0
57100	1	17
57100	2	5
57100	75	1
57200	0	0
57200	1	20
57200	2	1
57200	75	1
57300	0	0
57300	1	11
57300	2	2
57300	71	1
57400	0	0
57400	1	13
57400	2	6
57400	3	1
57400	4	2
57400	74	1
57500	0	0
57500	1	19
57500	2	3
57500	73	1
57600	0	0
57600	1	19
57600	2	3
57600	73	1
57700	0	0
57700	1	20
57700	2	6
57700	3	1
57700	4	1
57700	70	1
57800	0	0
57800	1	25
57800	2	3
57800	3	1
57800	4	1
57800	83	1
57900	0	0
57900	1	24
57900	2	5
57900	5	1
57900	82	1
58000	0	0
58000	1	25
58000	2	2
58000	5	1
58000	74	1
58100	0	0
58100	1	26
58100	2	2
58100	75	1
58200	0	0
58200	1	16
58200	2	6
58200	4	1
58200	71	1
58300	0	0
58300	1	20
58300	2	4
58300	3	1
58300	4	1
58300	75	1
58400	0	0
58400	1	21
58400	2	1
58400	78	1
58500	0	0
58500	1	18
58500	2	4
58500	72	1
58600	0	0
58600	1	18
58600	2	4
58600	72	1
58700	0	0
58700	1	26
58700	2	2
58700	3	1
58700	70	1
58800	0	0
58800	1	26
58800	2	2
58800	3	1
58800	70	1
58900	0	0
58900	1	26
58900	2	2
58900	3	1
58900	70	1
59000	0	0
59000	1	10
59000	2	3
59000	3	1
59000	72	1
59100	0	0
59100	1	15
59100	2	4
59100	3	1
59100	70	1
59200	0	0
59200	1	16
59200	2	6
59200	3	1
59200	5	1
59200	72	1
59300	0	0
59300	1	29
59300	2	2
59300	74	1
59400	0	0
59400	1	29
59400	2	2
59400	74	1
59500	0	0
59500	1	23
59500	2	5
59500	4	1
59500	5	1
59500	77	1
59600	0	0
59600	1	21
59600	2	1
59600	72	1
59700	0	0
59700	1	15
59700	2	4
59700	3	1
59700	4	2
59700	7	1
59700	76	1
59800	0	0
59800	1	18
59800	2	5
59800	71	1
59900	0	0
59900	1	21
59900	2	2
59900	74	1
60000	0	0
60000	1	18
60000	2	2
60000	3	1
60000	4	1
60000	9	1
60000	73	1
60100	0	0
60100	1	24
60100	2	5
60100	3	3
60100	72	1
60200	0	0
60200	1	15
60200	2	5
60200	86	1
60300	0	0
60300	1	21
60300	2	4
60300	3	1
60300	70	1
60400	0	0
60400	1	17
60400	2	3
60400	89	1
60500	0	0
60500	1	14
60500	2	5
60500	82	1
60600	0	0
60600	1	17
60600	2	3
60600	4	1
60600	88	1
60700	0	0
60700	1	25
60700	2	6
60700	73	1
60800	0	0
60800	1	14
60800	2	7
60800	81	1
60900	0	0
60900	1	16
60900	2	2
60900	3	1
60900	86	1
61000	0	0
61000	1	15
61000	2	6
61000	3	1
61000	7	1
61000	78	1
61100	0	0
61100	1	27
61100	2	10
61100	3	3
61100	6	1
61100	89	1
61200	0	0
61200	1	32
61200	2	6
61200	3	3
61200	73	1
61300	0	0
61300	1	21
61300	2	3
61300	4	1
61300	79	1
61400	0	0
61400	1	28
61400	2	3
61400	3	2
61400	5	1
61400	8	1
61400	11	1
61400	77	1
61500	0	0
61500	1	16
61500	2	1
61500	3	1
61500	4	2
61500	6	1
61500	70	1
61600	0	0
61600	1	25
61600	2	2
61600	3	1
61600	4	1
61600	83	1
61700	0	0
61700	1	19
61700	2	1
61700	3	1
61700	76	1
61800	0	0
61800	1	26
61800	2	2
61800	3	2
61800	5	1
61800	70	1
61900	0	0
61900	1	24
61900	2	5
61900	3	2
61900	74	1
62000	0	0
62000	1	24
62000	2	4
62000	87	1
62100	0	0
62100	1	27
62100	2	5
62100	3	1
62100	4	1
62100	70	1
62200	0	0
62200	1	25
62200	2	7
62200	5	1
62200	88	1
62300	0	0
62300	1	31
62300	2	3
62300	3	2
62300	4	2
62300	89	1
62400	0	0
62400	1	18
62400	2	5
62400	3	1
62400	84	1
62500	0	0
62500	1	24
62500	2	7
62500	3	2
62500	73	1
62600	0	0
62600	1	16
62600	2	3
62600	3	2
62600	81	1
62700	0	0
62700	1	21
62700	2	6
62700	77	1
62800	0	0
62800	1	32
62800	2	3
62800	3	2
62800	6	2
62800	86	1
62900	0	0
62900	1	36
62900	2	3
62900	3	5
62900	4	1
62900	75	1
63000	0	0
63000	1	24
63000	2	5
63000	4	2
63000	6	1
63000	14	1
63000	83	1
63100	0	0
63100	1	22
63100	2	4
63100	3	2
63100	90	1
63200	0	0
63200	1	31
63200	2	9
63200	75	1
63300	0	0
63300	1	13
63300	2	3
63300	3	1
63300	6	1
63300	70	1
63400	0	0
63400	1	20
63400	2	5
63400	4	1
63400	75	1
63500	0	0
63500	1	24
63500	2	1
63500	75	1
63600	0	0
63600	1	20
63600	2	8
63600	4	1
63600	18	1
63600	86	1
63700	0	0
63700	1	24
63700	2	4
63700	6	1
63700	82	1
63800	0	0
63800	1	20
63800	2	1
63800	3	1
63800	5	1
63800	6	2
63800	89	1
63900	0	0
63900	1	23
63900	3	2
63900	5	1
63900	89	1
64000	0	0
64000	1	22
64000	2	5
64000	3	3
64000	4	1
64000	90	1
64100	0	0
64100	1	32
64100	2	5
64100	3	2
64100	16	1
64100	73	1
64200	0	0
64200	1	21
64200	2	1
64200	3	2
64200	4	1
64200	5	1
64200	71	1
64300	0	0
64300	1	16
64300	2	2
64300	3	2
64300	75	1
64400	0	0
64400	1	21
64400	2	4
64400	3	2
64400	4	1
64400	73	1
64500	0	0
64500	1	21
64500	2	3
64500	3	6
64500	4	1
64500	77	1
64600	0	0
64600	1	20
64600	3	1
64600	5	1
64600	88	1
64700	0	0
64700	1	24
64700	2	6
64700	3	1
64700	5	1
64700	80	1
64800	0	0
64800	1	24
64800	2	2
64800	77	1
64900	0	0
64900	1	26
64900	2	3
64900	3	3
64900	75	1
65000	0	0
65000	1	13
65000	2	2
65000	3	2
65000	71	1
65100	0	0
65100	1	13
65100	2	2
65100	3	2
65100	71	1
65200	0	0
65200	1	16
65200	2	3
65200	3	2
65200	71	1
65300	0	0
65300	1	19
65300	2	1
65300	72	1
65400	0	0
65400	1	23
65400	2	2
65400	3	1
65400	83	1
65500	0	0
65500	1	31
65500	2	2
65500	4	1
65500	71	1
65600	0	0
65600	1	26
65600	2	1
65600	3	1
65600	73	1
65700	0	0
65700	1	20
65700	2	5
65700	4	1
65700	74	1
65800	0	0
65800	1	29
65800	2	2
65800	6	1
65800	86	1
65900	0	0
65900	1	22
65900	2	4
65900	4	1
65900	5	1
65900	8	1
65900	72	1
66000	0	0
66000	1	16
66000	2	4
66000	3	2
66000	4	1
66000	88	1
66100	0	0
66100	1	13
66100	2	3
66100	3	1
66100	5	1
66100	77	1
66200	0	0
66200	1	22
66200	2	1
66200	7	1
66200	82	1
66300	0	0
66300	1	20
66300	2	4
66300	3	1
66300	88	1
66400	0	0
66400	1	26
66400	2	3
66400	3	2
66400	4	1
66400	83	1
66500	0	0
66500	1	28
66500	2	4
66500	4	1
66500	86	1
66600	0	0
66600	1	22
66600	2	4
66600	3	2
66600	4	1
66600	71	1
66700	0	0
66700	1	22
66700	2	5
66700	3	1
66700	80	1
66800	0	0
66800	1	17
66800	2	4
66800	3	2
66800	73	1
66900	0	0
66900	1	24
66900	2	2
66900	3	1
66900	4	2
66900	73	1
67000	0	0
67000	1	20
67000	2	5
67000	72	1
67100	0	0
67100	1	27
67100	2	3
67100	70	1
67200	0	0
67200	1	27
67200	2	3
67200	70	1
67300	0	0
67300	1	19
67300	2	1
67300	4	1
67300	72	1
67400	0	0
67400	1	19
67400	2	1
67400	4	1
67400	72	1
67500	0	0
67500	1	19
67500	2	1
67500	4	1
67500	72	1
67600	0	0
67600	1	19
67600	2	1
67600	4	1
67600	72	1
67700	0	0
67700	1	19
67700	2	1
67700	4	1
67700	72	1
67800	0	0
67800	1	19
67800	2	1
67800	4	1
67800	72	1
67900	0	0
67900	1	19
67900	2	1
67900	4	1
67900	72	1
68000	0	0
68000	1	19
68000	2	1
68000	4	1
68000	72	1
68100	0	0
68100	1	26
68100	2	3
68100	4	2
68100	80	1
68200	0	0
68200	1	23
68200	2	4
68200	80	1
68300	0	0
68300	1	23
68300	2	4
68300	80	1
68400	0	0
68400	1	23
68400	2	4
68400	80	1
68500	0	0
68500	1	23
68500	2	4
68500	80	1
68600	0	0
68600	1	23
68600	2	9
68600	6	1
68600	75	1
68700	0	0
68700	1	15
68700	2	8
68700	75	1
68800	0	0
68800	1	20
68800	2	3
68800	71	1
68900	0	0
68900	1	22
68900	2	3
68900	71	1
69000	0	0
69000	1	19
69000	2	4
69000	3	1
69000	81	1
69100	0	0
69100	1	20
69100	2	5
69100	75	1
69200	0	0
69200	1	20
69200	2	2
69200	3	2
69200	72	1
69300	0	0
69300	1	14
69300	2	3
69300	3	1
69300	75	1
69400	0	0
69400	1	14
69400	2	3
69400	3	1
69400	75	1
69500	0	0
69500	1	23
69500	2	2
69500	3	1
69500	72	1
69600	0	0
69600	1	27
69600	2	4
69600	3	1
69600	78	1
69700	0	0
69700	1	27
69700	2	2
69700	3	1
69700	71	1
69800	0	0
69800	1	27
69800	2	2
69800	3	1
69800	71	1
69900	0	0
69900	1	17
69900	2	5
69900	4	1
69900	72	1
70000	0	0
70000	1	16
70000	2	8
70000	80	1
70100	0	0
70100	1	30
70100	2	3
70100	5	1
70100	80	1
70200	0	0
70200	1	20
70200	2	1
70200	4	1
70200	73	1
70300	0	0
70300	1	19
70300	2	3
70300	86	1
70400	0	0
70400	1	24
70400	2	4
70400	3	1
70400	4	1
70400	72	1
70500	0	0
70500	1	23
70500	2	7
70500	3	2
70500	70	1
70600	0	0
70600	1	27
70600	2	1
70600	3	2
70600	4	1
70600	6	1
70600	73	1
70700	0	0
70700	1	26
70700	2	2
70700	3	1
70700	71	1
70800	0	0
70800	1	17
70800	2	4
70800	3	2
70800	4	1
70800	85	1
70900	0	0
70900	1	17
70900	2	6
70900	72	1
71000	0	0
71000	1	17
71000	2	1
71000	75	1
71100	0	0
71100	1	18
71100	2	7
71100	3	1
71100	85	1
71200	0	0
71200	1	25
71200	2	4
71200	5	1
71200	10	1
71200	12	1
71200	89	1
71300	0	0
71300	1	21
71300	2	3
71300	3	4
71300	4	1
71300	32	1
71300	75	1
71400	0	0
71400	1	20
71400	2	3
71400	3	2
71400	11	1
71400	89	1
71500	0	0
71500	1	21
71500	2	3
71500	3	1
71500	6	1
71500	7	1
71500	72	1
71600	0	0
71600	1	22
71600	3	4
71600	4	1
71600	5	1
71600	7	1
71600	13	1
71600	73	1
71700	0	0
71700	1	25
71700	2	3
71700	12	1
71700	74	1
71800	0	0
71800	1	21
71800	2	2
71800	14	1
71800	72	1
71900	0	0
71900	1	23
71900	2	6
71900	3	1
71900	6	1
71900	70	1
72000	0	0
72000	1	32
72000	2	2
72000	3	1
72000	4	2
72000	74	1
72100	0	0
72100	1	28
72100	2	3
72100	3	1
72100	79	1
72200	0	0
72200	1	22
72200	2	2
72200	75	1
72300	0	0
72300	1	20
72300	2	3
72300	77	1
72400	0	0
72400	1	14
72400	2	2
72400	4	1
72400	73	1
72500	0	0
72500	1	19
72500	3	1
72500	80	1
72600	0	0
72600	1	21
72600	2	4
72600	3	1
72600	5	1
72600	75	1
72700	0	0
72700	1	20
72700	2	3
72700	3	2
72700	72	1
72800	0	0
72800	1	31
72800	2	2
72800	3	1
72800	4	1
72800	71	1
72900	0	0
72900	1	18
72900	2	2
72900	3	2
72900	78	1
73000	0	0
73000	1	20
73000	2	4
73000	3	1
73000	72	1
73100	0	0
73100	1	28
73100	2	2
73100	3	1
73100	78	1
73200	0	0
73200	1	28
73200	2	1
73200	3	4
73200	88	1
73300	0	0
73300	1	22
73300	2	5
73300	3	1
73300	88	1
73400	0	0
73400	1	31
73400	2	8
73400	7	1
73400	83	1
73500	0	0
73500	1	23
73500	2	2
73500	5	1
73500	74	1
73600	0	0
73600	1	17
73600	2	2
73600	78	1
73700	0	0
73700	1	19
73700	2	4
73700	3	2
73700	88	1
73800	0	0
73800	1	20
73800	2	4
73800	5	1
73800	9	1
73800	88	1
73900	0	0
73900	1	29
73900	2	5
73900	3	1
73900	5	1
73900	7	1
73900	8	1
73900	83	1
74000	0	0
74000	1	21
74000	2	3
74000	3	1
74000	8	1
74000	78	1
74100	0	0
74100	1	21
74100	2	4
74100	3	1
74100	4	1
74100	88	1
74200	0	0
74200	1	19
74200	2	6
74200	9	1
74200	10	1
74200	71	1
74300	0	0
74300	1	26
74300	2	7
74300	3	2
74300	5	1
74300	82	1
74400	0	0
74400	1	20
74400	2	3
74400	75	1
74500	0	0
74500	1	10
74500	2	3
74500	70	1
74600	0	0
74600	1	11
74600	2	3
74600	70	1
74700	0	0
74700	1	17
74700	2	7
74700	72	1
74800	0	0
74800	1	17
74800	2	7
74800	72	1
74900	0	0
74900	1	18
74900	2	3
74900	24	1
74900	70	1
75000	0	0
75000	1	17
75000	2	2
75000	3	2
75000	8	1
75000	74	1
75100	0	0
75100	1	16
75100	2	2
75100	3	1
75100	4	1
75100	9	1
75100	81	1
75200	0	0
75200	1	27
75200	2	3
75200	87	1
75300	0	0
75300	1	24
75300	2	6
75300	4	1
75300	88	1
75400	0	0
75400	1	14
75400	2	1
75400	73	1
75500	0	0
75500	1	20
75500	2	3
75500	90	1
75600	0	0
75600	1	24
75600	2	3
75600	73	1
75700	0	0
75700	1	15
75700	70	1
75800	0	0
75800	1	22
75800	2	6
75800	4	1
75800	78	1
75900	0	0
75900	1	18
75900	2	2
75900	77	1
76000	0	0
76000	1	27
76000	2	2
76000	3	1
76000	74	1
76100	0	0
76100	1	23
76100	2	2
76100	4	1
76100	72	1
76200	0	0
76200	1	23
76200	2	4
76200	3	1
76200	73	1
76300	0	0
76300	1	25
76300	2	3
76300	3	2
76300	4	1
76300	70	1
76400	0	0
76400	1	20
76400	2	6
76400	7	1
76400	75	1
76500	0	0
76500	1	22
76500	2	5
76500	5	1
76500	89	1
76600	0	0
76600	1	19
76600	2	1
76600	5	1
76600	72	1
76700	0	0
76700	1	22
76700	2	5
76700	3	1
76700	73	1
76800	0	0
76800	1	29
76800	2	1
76800	83	1
76900	0	0
76900	1	19
76900	2	1
76900	3	2
76900	84	1
77000	0	0
77000	1	23
77000	2	5
77000	83	1
77100	0	0
77100	1	20
